saleId,dateTime,paymentMethod,isReturn,items
SALE-A1B2C3D4,2026-04-14 09:23:11,CARD,false,"HOB001|The Hobbit|1|9.99"
SALE-B2C3D4E5,2026-04-14 11:05:47,CASH,false,"ORW001|1984|2|7.50"
SALE-C3D4E5F6,2026-04-14 14:30:22,CARD,false,"DUN001|Dune|1|8.99;AUS001|Emma|1|5.99"
SALE-D4E5F6G7,2026-04-15 10:12:08,CASH,false,"HOB001|The Hobbit|1|9.99;ORW001|1984|1|7.50"
SALE-E5F6G7H8,2026-04-15 13:44:55,CARD,false,"AUS001|Emma|3|5.99"
SALE-F6G7H8I9,2026-04-15 16:02:33,CARD,true,"ORW001|1984|1|7.50"
SALE-G7H8I9J0,2026-04-16 09:55:19,CASH,false,"DUN001|Dune|2|8.99"
SALE-H8I9J0K1,2026-04-16 11:30:44,CARD,false,"HOB001|The Hobbit|1|9.99;DUN001|Dune|1|8.99;AUS001|Emma|1|5.99"
SALE-I9J0K1L2,2026-04-16 15:18:27,CASH,false,"ORW001|1984|1|7.50"
SALE-J0K1L2M3,2026-04-17 10:05:02,CARD,false,"AUS001|Emma|1|5.99"
SALE-K1L2M3N4,2026-04-17 12:22:38,CARD,false,"HOB001|The Hobbit|2|9.99"
SALE-L2M3N4O5,2026-04-17 14:50:11,CASH,true,"DUN001|Dune|1|8.99"
SALE-M3N4O5P6,2026-04-18 09:30:00,CARD,false,"HOB001|The Hobbit|1|9.99;ORW001|1984|2|7.50"
SALE-N4O5P6Q7,2026-04-18 11:45:17,CASH,false,"AUS001|Emma|2|5.99;DUN001|Dune|1|8.99"
SALE-O5P6Q7R8,2026-04-18 14:10:53,CARD,false,"ORW001|1984|1|7.50"
SALE-P6Q7R8S9,2026-04-19 10:33:29,CARD,false,"DUN001|Dune|1|8.99;HOB001|The Hobbit|1|9.99"
SALE-Q7R8S9T0,2026-04-19 13:05:44,CASH,false,"AUS001|Emma|1|5.99"
SALE-R8S9T0U1,2026-04-19 15:55:08,CARD,true,"HOB001|The Hobbit|1|9.99"
SALE-S9T0U1V2,2026-04-20 09:10:36,CARD,false,"HOB001|The Hobbit|1|9.99;AUS001|Emma|1|5.99"
SALE-T0U1V2W3,2026-04-20 11:28:14,CASH,false,"ORW001|1984|1|7.50;DUN001|Dune|2|8.99"
